Time: 4.703337900 seconds | CompleteTranslationUnit;
Time: 0.000064000 seconds | std::__1::move<std::__1::map<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, std::__1::basic_string<char>, std::__1::less<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> > >, std::__1::allocator<std::__1::pair<const std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, std::__1::basic_string<char> > > > &>;
Time: 0.000064000 seconds | std::__1::move<std::__1::map<std::__1::basic_string<char>, std::__1::vector<long long, std::__1::allocator<long long> >, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, std::__1::vector<long long, std::__1::allocator<long long> > > > > &>;
Time: 0.000064000 seconds | std::__1::move<std::__1::map<short, std::__1::vector<example::thrift12::Struct4, std::__1::allocator<example::thrift12::Struct4> >, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::vector<example::thrift12::Struct4, std::__1::allocator<example::thrift12::Struct4> > > > > &>;
Time: 0.000064000 seconds | std::__1::move;
Time: 0.000064000 seconds | std::__1::error_condition::error_condition;
Time: 0.000064000 seconds | std::__1::error_code::error_code;
Time: 0.000064000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct6>;
Time: 0.000064000 seconds | apache::thrift::StringTraits<std::__1::basic_string<char> >::fromStringLiteral;
Time: 0.000064000 seconds | apache::thrift::Cpp2Ops<example::thrift19::Struct7, void>;
Time: 0.000064000 seconds | apache::thrift::Cpp2Ops<example::thrift12::Struct26, void>;
Time: 0.000063999 seconds | std::__1::swap<long long>;
Time: 0.000063999 seconds | std::__1::move;
Time: 0.000063000 seconds | std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > >;
Time: 0.000062999 seconds | std::__1::move<std::__1::map<short, std::__1::map<bool, float, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, float> > >, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::map<bool, float, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, float> > > > > > &>;
Time: 0.000062999 seconds | std::__1::move<std::__1::map<example::thrift12::Struct27, bool, std::__1::less<example::thrift12::Struct27>, std::__1::allocator<std::__1::pair<const example::thrift12::Struct27, bool> > > &>;
Time: 0.000062999 seconds | std::__1::move<std::__1::map<example::thrift12::Struct25, std::__1::basic_string<char>, std::__1::less<example::thrift12::Struct25>, std::__1::allocator<std::__1::pair<const example::thrift12::Struct25, std::__1::basic_string<char> > > > &>;
Time: 0.000062999 seconds | std::__1::error_code::error_code;
Time: 0.000062999 seconds | std::__1::error_code::error_code;
Time: 0.000062999 seconds | std::__1::error_code::error_code;
Time: 0.000062000 seconds | std::__1::move<std::__1::map<bool, double, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, double> > > &>;
Time: 0.000062000 seconds | std::__1::move<example::thrift12::Struct40 &>;
Time: 0.000062000 seconds | std::__1::move;
Time: 0.000062000 seconds | std::__1::move;
Time: 0.000062000 seconds | std::__1::less<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> > >;
Time: 0.000062000 seconds | std::__1::error_code::error_code;
Time: 0.000062000 seconds | std::__1::error_code::error_code;
Time: 0.000062000 seconds | std::__1::error_code::error_code;
Time: 0.000062000 seconds | std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> >;
Time: 0.000062000 seconds | std::__1::allocator<std::__1::map<double, example::thrift12::Struct15, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, example::thrift12::Struct15> > > >;
Time: 0.000062000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift27::Struct4>;
Time: 0.000062000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct13>;
Time: 0.000061999 seconds | std::__1::move<std::__1::map<float, short, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, short> > > &>;
Time: 0.000061999 seconds | std::__1::error_condition::error_condition;
Time: 0.000061999 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct3>;
Time: 0.000061000 seconds | std::__1::move<std::__1::set<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > > &>;
Time: 0.000061000 seconds | std::__1::move<std::__1::set<std::__1::vector<int, std::__1::allocator<int> >, std::__1::less<std::__1::vector<int, std::__1::allocator<int> > >, std::__1::allocator<std::__1::vector<int, std::__1::allocator<int> > > > &>;
Time: 0.000061000 seconds | std::__1::move<std::__1::map<double, std::__1::basic_string<char>, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, std::__1::basic_string<char> > > > &>;
Time: 0.000061000 seconds | std::__1::error_code::error_code;
Time: 0.000061000 seconds | std::__1::error_code::error_code;
Time: 0.000061000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct7>;
Time: 0.000061000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct16>;
Time: 0.000060999 seconds | std::initializer_list<std::__1::pair<const example::thrift20::Struct0, signed char> >;
Time: 0.000060999 seconds | std::__1::move<std::__1::map<short, signed char, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, signed char> > > &>;
Time: 0.000060999 seconds | std::__1::move<std::__1::map<float, bool, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, bool> > > &>;
Time: 0.000060999 seconds | std::__1::error_condition::error_condition;
Time: 0.000060999 seconds | std::__1::error_condition::error_condition;
Time: 0.000060999 seconds | std::__1::error_code::error_code;
Time: 0.000060000 seconds | std::__1::move<std::__1::map<std::__1::basic_string<char>, short, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, short> > > &>;
Time: 0.000060000 seconds | std::__1::move<std::__1::map<bool, std::__1::set<long long, std::__1::less<long long>, std::__1::allocator<long long> >, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::set<long long, std::__1::less<long long>, std::__1::allocator<long long> > > > > &>;
Time: 0.000060000 seconds | std::__1::allocator<std::__1::pair<const long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> > > >;
Time: 0.000059999 seconds | std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> >::set;
Time: 0.000059999 seconds | std::__1::move<std::__1::set<std::__1::vector<signed char, std::__1::allocator<signed char> >, std::__1::less<std::__1::vector<signed char, std::__1::allocator<signed char> > >, std::__1::allocator<std::__1::vector<signed char, std::__1::allocator<signed char> > > > &>;
Time: 0.000059999 seconds | std::__1::move<std::__1::set<std::__1::map<short, example::thrift32::Struct1, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, example::thrift32::Struct1> > >, std::__1::less<std::__1::map<short, example::thrift32::Struct1, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, example::thrift32::Struct1> > > >, std::__1::allocator<std::__1::map<short, example::thrift32::Struct1, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, example::thrift32::Struct1> > > > > &>;
Time: 0.000059999 seconds | std::__1::move<std::__1::map<long long, std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > > > &>;
Time: 0.000059999 seconds | std::__1::error_condition::error_condition;
Time: 0.000059999 seconds | std::__1::error_condition::error_condition;
Time: 0.000059999 seconds | std::__1::error_condition::error_condition;
Time: 0.000059999 seconds | std::__1::error_code::error_code;
Time: 0.000059999 seconds | std::__1::error_code::error_code;
Time: 0.000059999 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift29::Struct6>;
Time: 0.000059999 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift27::Struct11>;
Time: 0.000059000 seconds | std::initializer_list<std::__1::pair<const int, std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.000059000 seconds | std::initializer_list<example::thrift27::Struct2>;
Time: 0.000059000 seconds | std::__1::unique_ptr<folly::IOBuf, std::__1::default_delete<folly::IOBuf> >::unique_ptr;
Time: 0.000059000 seconds | std::__1::swap<float>;
Time: 0.000059000 seconds | std::__1::error_condition::error_condition;
Time: 0.000059000 seconds | std::__1::error_code::error_code;
Time: 0.000059000 seconds | std::__1::error_code::error_code;
Time: 0.000059000 seconds | std::__1::error_code::error_code;
Time: 0.000059000 seconds | folly::Range<const char *>::Range;
Time: 0.000058999 seconds | std::__1::move<std::__1::vector<std::__1::map<double, short, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, short> > >, std::__1::allocator<std::__1::map<double, short, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, short> > > > > &>;
Time: 0.000058999 seconds | std::__1::move<std::__1::set<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > &>;
Time: 0.000058999 seconds | std::__1::move<std::__1::map<std::__1::map<int, int, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, int> > >, long long, std::__1::less<std::__1::map<int, int, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, int> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<int, int, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, int> > >, long long> > > &>;
Time: 0.000058999 seconds | std::__1::move<std::__1::map<double, example::thrift32::Struct9, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, example::thrift32::Struct9> > > &>;
Time: 0.000058000 seconds | std::__1::move;
Time: 0.000058000 seconds | std::__1::error_code::error_code;
Time: 0.000058000 seconds | std::__1::error_code::error_code;
Time: 0.000058000 seconds | std::__1::__tree_const_iterator<double, std::__1::__tree_node<double, void *> *, long>::operator++;
Time: 0.000057999 seconds | std::__1::move<std::__1::vector<example::thrift32::Struct5, std::__1::allocator<example::thrift32::Struct5> > &>;
Time: 0.000057999 seconds | std::__1::move<std::__1::map<std::__1::vector<bool, std::__1::allocator<bool> >, bool, std::__1::less<std::__1::vector<bool, std::__1::allocator<bool> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<bool, std::__1::allocator<bool> >, bool> > > &>;
Time: 0.000057999 seconds | std::__1::error_condition::error_condition;
Time: 0.000057000 seconds | std::__1::error_condition::error_condition;
Time: 0.000056999 seconds | std::initializer_list<std::__1::pair<const example::thrift12::Struct27, bool> >;
Time: 0.000056999 seconds | std::__1::vector<signed char, std::__1::allocator<signed char> >::end;
Time: 0.000056999 seconds | std::__1::move<example::thrift27::Struct8 &>;
Time: 0.000056999 seconds | std::__1::move;
Time: 0.000056999 seconds | std::__1::error_condition::error_condition;
Time: 0.000056999 seconds | std::__1::error_condition::error_condition;
Time: 0.000056999 seconds | std::__1::error_condition::error_condition;
Time: 0.000056999 seconds | std::__1::error_code::error_code;
Time: 0.000056999 seconds | std::__1::error_code::error_code;
Time: 0.000056999 seconds | std::__1::error_code::error_code;
Time: 0.000056999 seconds | apache::thrift::Cpp2Ops<example::thrift32::Struct18, void>;
Time: 0.000056999 seconds | apache::thrift::Cpp2Ops<example::thrift27::Struct11, void>;
Time: 0.000056000 seconds | std::__1::error_condition::error_condition;
Time: 0.000056000 seconds | std::__1::error_code::error_code;
Time: 0.000056000 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct0>;
Time: 0.000056000 seconds | apache::thrift::Cpp2Ops<example::thrift29::Struct1, void>;
Time: 0.000055999 seconds | std::__1::unique_ptr<folly::IOBuf, std::__1::default_delete<folly::IOBuf> >::unique_ptr;
Time: 0.000055999 seconds | std::__1::move<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> > &>;
Time: 0.000055999 seconds | std::__1::move<std::__1::map<signed char, double, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, double> > > &>;
Time: 0.000055999 seconds | std::__1::move<std::__1::map<short, std::__1::basic_string<char>, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::basic_string<char> > > > &>;
Time: 0.000055999 seconds | std::__1::move<std::__1::map<float, std::__1::vector<short, std::__1::allocator<short> >, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, std::__1::vector<short, std::__1::allocator<short> > > > > &>;
Time: 0.000055999 seconds | std::__1::move;
Time: 0.000055999 seconds | std::__1::map::(anonymous);
Time: 0.000055999 seconds | std::__1::error_condition::error_condition;
Time: 0.000055999 seconds | std::__1::error_condition::error_condition;
Time: 0.000055999 seconds | std::__1::error_condition::error_condition;
Time: 0.000055999 seconds | std::__1::error_code::error_code;
Time: 0.000055999 seconds | std::__1::error_code::error_code;
Time: 0.000055999 seconds | apache::thrift::detail::st::ComparisonOperators<example::thrift12::Struct29>;
Time: 0.000055000 seconds | std::__1::operator==;
Time: 0.000055000 seconds | std::__1::move<std::__1::set<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> >, std::__1::less<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> > >, std::__1::allocator<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> > > > &>;
